p4_hydrophobicity,p5_hydrophobicity,p6_hydrophobicity,p7_hydrophobicity,p8_hydrophobicity,p4_aromaticity,p5_aromaticity,p6_aromaticity,p7_aromaticity,p8_aromaticity,p4_vdw_volume,p5_vdw_volume,p6_vdw_volume,p7_vdw_volume,p8_vdw_volume,p4_charge,p5_charge,p6_charge,p7_charge,p8_charge,bind_A0101,bind_A0201,bind_A0301,bind_A1101,bind_A2402,bind_B0702,bind_B0801,bind_B2705,bind_B3501,bind_B4402
-7.935174362103072e-06,0.0013556162760570937,0.007088686540827081,0.020388042482906675,-0.005597728818864386,6.862978550278491e-05,0.0001801333475588464,0.001153594487207866,0.004074365639661748,-0.0008890834553318761,0.006261644521288683,0.017104001324013293,-0.0018509744812924517,-0.0027932581213672893,0.009714984291249461,-0.0027079257227551443,-0.00024934796244890055,0.00209948269419613,-0.00025653687651281467,0.0017709652444071204,0.015591554664479625,0.044064600609790894,0.009224332483843717,0.011536736691232488,0.049435755675873154,-0.00026295694641166915,0.014352166784718373,0.047037242606982006,0.012777791602181475,0.007644749842518686
0.004710857575793466,0.013753381753316285,0.0014675537538376623,0.020735507033959693,0.013291876534116738,0.0011309318176884393,0.00011509260373858765,0.0006917970306786368,0.005226029711168031,0.0116755482658664,0.002492847718629319,0.019904715814935477,0.002189057355946172,0.017633759342611445,0.00393024850353056,-0.000995503630927344,0.0023526119919078823,0.0009961505651097735,-0.0007727324846486113,-0.0005783008863908428,0.03514983286233529,-0.023066648726217723,0.00863916692215948,0.01232196127003021,0.03492283830637169,0.027127715981459695,0.004464776341431328,-0.0175584870735512,0.051006085527901084,0.005350658254362385
-0.001898535153709933,0.0016589671296488643,0.000948857060979173,-0.006601398532389608,0.019083587606073298,0.0001743280908266596,-0.0006256649227354534,9.042743679141966e-06,0.004934198816725373,0.015937071194353915,-0.0005094739232689974,0.007869110202950396,-0.010009323553886559,-0.012379061834561013,0.01904381506705181,-0.0021250446948556496,0.0049821773766664385,0.00029247327801513263,-0.001110951155544849,-0.00012784529129890592,0.0097321692066659,-0.051373208006535845,-0.0014062689985578601,-0.0044060151662202365,0.030481095313967074,-0.010316088029755139,0.016184327260239353,0.01580513558133185,-0.005707779421483774,0.0047696327927791654
0.004792320516687208,-0.01292416355060288,0.0033833816054983467,0.017307877133418744,0.006449279097874966,-0.0011203927068046465,0.0009798845013361736,0.0004956699778063806,0.002512510959801214,3.837955123448408e-05,0.007743562628730857,-0.0004939497689829327,0.02440953697979482,0.0036882974375518724,0.008627162828010446,-0.0015337222411125314,-0.0033118485412502764,-0.0008831917984982937,-0.0016257863671769862,-0.002358779037777812,-0.02766097131374028,-0.04626573371187801,-0.01168694348365998,-0.012605545402722943,-0.025398985337526252,0.02398531274410738,-0.0008468100819014202,0.06925913794975455,-0.02376279838441453,0.007116637853592808
0.02419576562069501,-0.0025194158227388433,0.0025518902879179284,-0.004330915895924348,-0.0008267524801370824,0.00019333146442644937,0.0009429216660812482,0.0009274887384089747,0.004146808599420781,0.0003834419178675403,0.0023072497708293673,-0.0024932365631223905,0.019519358366523295,-0.018494163467227126,-0.009165998372213362,-0.0014625618992358078,0.006255003674606109,0.0008024519882612141,-0.0013972769924927603,0.013697867452730108,0.035872314536568355,-0.032729622307241225,0.003948290957032415,0.009996348491760815,-0.004924316151408616,0.0008911621625913253,0.016539970430914545,-0.034256097235597735,0.0318666867029574,0.04087133439489502
0.002466215673402681,0.017730218394746748,0.0034009787892130884,0.0036998669409924194,0.011363453407667761,-0.0003992434352216034,0.022752003089873993,-0.005636280327371755,0.006272256619502429,-9.341253291596086e-05,-0.004394334509810045,0.016410806558416365,0.0019219775489641188,-0.006032214760784131,0.026054033598287524,-0.0014796068574693196,0.001048622128385001,0.0004633484242009243,-0.0006181724853300053,-7.781947136402097e-05,0.04793992497555201,-0.03903931837382696,-0.01674778182857587,0.003723417503109048,0.04195921726180371,0.009461990274443275,0.010697164699227006,0.04103713274536632,0.014936028889716246,-0.0005111429030516459
0.001163450328470362,0.004205359253954892,0.0016025299646314198,0.009438480502993648,0.03392201934881571,-0.0003677794015832089,-0.0009270105221996137,0.001036275700635818,0.00376525057777948,-0.00033350294124811884,-0.0010670911759929245,-0.005664356728451285,-0.0008004638784825232,0.024012240735118474,0.015581209659901452,-0.001039687710152004,-4.406867605274524e-05,0.0007043953275523209,-0.0003008180370187505,-0.000977317616022608,0.01677273995004559,-0.0816371845108966,-0.001871104990722401,0.011809411680448903,-0.023983967078759737,-0.0031423499873392646,-0.004483251513939131,0.006218645893597176,0.022789159608695788,-0.04307188372663108
0.001741886514983155,0.0013496577649699968,0.004571551010680042,0.007057692451273851,0.02301320526018034,0.0004422132837139145,0.02273726464984173,0.0006703222464224515,0.0029689038987152556,3.8941642405938834e-05,0.016839982022861674,0.001212065840065437,0.00854428118984378,0.07156681540480968,0.08722975446776328,-0.0007853886107932917,0.0060465046554765865,0.005015842540230552,-0.00039625999251982716,-0.0007344077207344037,0.006456520704449846,-0.03549072443568606,0.005531949265199948,0.004479034815542475,-0.0233616749515406,0.020350252165377617,0.008260805102947329,0.06251914339414551,-0.009428381251214377,-0.015138423292262112
0.004682043021595816,0.013472309454258886,0.005860169723630149,0.000696414839914789,-0.002372988190215196,0.00014466959924890567,-0.00043767118834636616,0.002701637965735788,0.004839350348633804,0.002299652047117097,0.011050351253995243,0.047252924381300125,-0.000830019738565945,-0.010029626514439574,0.009842525121815764,-0.0007329673814735063,0.0007596899175241488,0.010989478536157254,-0.0001510831092143024,-0.00046315289549881403,0.03355596077410084,-0.033190663538543254,-0.005074609305694807,0.009642527613953775,0.04959667168935372,0.008618615178836515,0.003761043534655592,0.007409638253438723,0.02176624307388964,-0.007349804430014516
0.010464829136099968,0.007841081614165251,0.0040424674577857825,0.0050490544834818135,-0.0010672825337361984,0.0001366669581144427,0.0006766115515430093,0.00024388846173790683,0.000434712852936942,-0.0009313493355324693,0.0012799148932942242,0.004560694158404298,-0.012425822975778296,-0.00479828676472887,-0.013435434741473289,0.004362350024426149,0.001084103006719395,-0.004546266142430701,-0.0001481005563912839,0.009101558584334634,0.028819431732495026,0.07191461491772363,0.034486116050505396,0.024049734238285308,0.04499802764516479,0.00426991530001971,0.025673067067580768,-0.002781007720644167,0.023141345900536372,0.05181269477251034
0.01607199441095286,0.012014000457675441,0.008393436257958771,0.020733084660487355,0.011719322241916637,0.0001257394004257706,-0.0011383361473985682,0.0015751257935787254,0.0036695679433716346,-0.0005301013858795779,0.004609279674128504,-0.0008177926105650148,0.003382888766434709,0.023734779216467033,0.048577354357283824,-0.0008244262393105304,0.0010523987774151626,-0.0010412144007260207,0.010625296778882274,-0.0022056591810282198,0.016999424575996236,-0.048938719217998965,-0.028672808270659378,0.0022115549485302245,-0.03445331086277935,-0.004438613728897442,-0.011428145944503237,0.030482329438929492,-0.02444345059994306,-0.03873566907359516
0.012346026868462732,-0.0027039595087668985,0.004102534911722483,0.008240262940788553,0.018496189168468204,-0.000572160507923759,-0.00040436070337013713,0.0005514670184759148,0.0026398964745589586,0.00014793073689921453,0.004535213993140909,0.005697872200167079,0.01846220349222729,0.08155248958284246,0.11653299038435974,-0.0011013202467152813,0.021519764699523342,0.0014474969984791042,-0.0010827575040500699,-0.0011945232292508304,-0.013761099677148437,-0.035253707535770396,0.0029314664902437655,-0.012420306325838052,-0.027764922451720003,0.018501987221836186,0.00957288473267931,0.023086207034855324,-0.00044009129190239693,-0.025356345930124136
0.002301671240536099,-0.0015098555522183722,0.02477421197013745,0.0079952908668788,0.020618177936318656,0.00014596657430864557,0.0009888590139354742,0.0014260213251702351,0.005513427480795795,-0.00016239343671867805,-0.005293675774673165,0.007586296105696374,0.00655066927938555,0.01604941174216257,0.04278008138136714,0.0012134356259237684,0.007952904610125254,0.0016101208685101011,-0.0004971653559980237,-9.583058439878862e-05,0.04521885531997578,-0.023880288588959773,0.0002400676351375334,0.003918108878019357,0.03977711424209593,0.014067411233086451,0.023809802038287597,0.0533455160464033,0.019338581579865566,0.01752653633599366
0.01570121183920496,0.001211496576930385,-0.0021557826509798423,0.02410616409799164,-0.00026011141816380956,-0.0005139954887410864,-0.00046556828057681165,0.001486449931287024,0.006009478954591978,-0.0009248262906675492,0.022447063071420758,-0.010305781752982277,-0.0102217400060488,0.0015297677210825867,-0.0107581231526175,0.009514789084516142,0.0006551472777435077,0.0011513131163377853,-0.0011074521007468302,-0.000669192982161555,0.010638513852027107,-0.040916703817382064,-0.01167677000647927,-0.009025809025119949,0.04200717457922051,-0.01630235203747588,-0.006006665029188812,0.029030167232784284,0.013979444768313108,0.015152021973030474
0.0028302948666090897,0.003821445052768628,0.010449765574905748,0.010566702249072132,0.0260525154514119,0.0005467569642227955,-0.001107234067774597,0.0011268196570039682,0.0027417168529671274,7.860356799675866e-05,0.006325532446478129,-0.003075342080019935,0.005976822418921792,-0.0028377003115226803,0.008613584259116966,-0.0015940158664638207,0.0014393476098840798,0.006098077056834847,-0.0022639795566192643,-0.0008930047821983372,-0.02116701007255216,-0.0540524432250962,-0.023135856488224634,-0.0021701890879124277,-0.03499636943675028,-0.012330198390581252,-0.016527623829371358,0.02406362894508316,-0.004431071317979555,-0.02684024442306007
0.014068426936867665,0.0136985719211449,0.01293991169438278,0.007556964732472356,-0.0024171358197206585,2.6570415982933644e-05,0.020547645479153748,0.0013118843459065481,0.005774356518512225,-0.000886283174494099,0.022154528329038112,0.008415023554200022,0.018577933403120202,-0.0020909798951942735,0.011143373197779,0.0062819214310744585,0.000776184843178926,0.002174259567515749,-0.00044636021490416833,-0.0006353714601285391,0.027848469872973677,-0.031758752262254664,-0.008863104915544635,-9.445227360786498e-05,0.04867534219538516,-0.005074673288753246,0.013951009990665736,0.04753711293881886,0.012829443731738317,0.014287508241840786
0.023656979780850837,0.01758381419159266,0.0077046562562589,0.0035866791868358196,0.02167826563707883,0.00027307405313516065,-0.00017253518576699288,0.0027932723487516316,0.004350191646446055,-0.00035085665576192624,0.003935393731177101,0.011504855928613354,0.028970994641672968,0.005418917513032268,0.023930942849524652,0.019557696504887725,0.001351275453684688,0.013518873544219,-0.00016828143991333303,0.0008206866998734191,0.020705197741337535,0.010408726500843688,-0.013253377218117167,-0.00015644803877556292,0.03361142047407597,0.0020442377909171655,0.010646804271593441,-0.011070386908475761,0.008337715477071158,0.0020905432604869404
0.027664760991121518,-0.006017474044723565,0.0027927222153809133,-0.006638221793245443,-0.0020317569007756975,0.0004343732628199022,-0.0003645591444345037,0.0005705631205786886,0.004060055337436364,0.0004116198102873712,0.0030167169109028033,-0.012698115186115208,-0.003931695893489241,-0.01919262304833414,-0.004211707181751591,-0.0014948561333622775,0.0011556721178691048,-0.00063879322584823,-0.0013545574353589812,-0.0019506011093534043,-0.020316604266394995,-0.05237387985515494,-0.009552079676425901,0.013592253495423569,0.015055817518685911,-0.007784637164884222,0.012769451788203236,0.04590015725064759,0.04913222305673004,-0.0026948947792840568
0.0002972250955183805,0.016278985884439635,-0.0008887741967532241,-0.002893827409726952,0.000760696250916733,0.006939610317224614,0.020880477946023514,0.0015737497878023146,-0.023367085230520706,-0.0008025877031099166,0.012794395416204354,0.010938326080382943,0.014940411122049234,0.02029849009925922,-0.008322177666453299,-0.0013621956508787214,0.0012634726374917552,5.2157367740913284e-06,8.94855045873723e-05,-0.0008509845649137812,0.03225419692949955,-0.017758504756902244,-0.004669653960223901,0.012304024249086625,0.04866438879811465,0.01885524382108461,0.026519468269122427,0.05814726777957877,-0.0049400286219718455,-0.019639981926554365
0.013928530605246806,-0.0067192840210401035,0.0038918113311969663,0.021139281462513655,0.020623073995626635,-0.0003429804535163112,-0.0010562976080825584,0.002537672194734751,0.004649668815382129,-6.0348229006769743e-05,0.007390404270593726,0.00710458406071929,0.008017557614267479,0.033695721790757846,0.021380726261664117,0.011100415123060186,-0.0027329161569429983,-0.0003449638885510467,-0.0016166365204226749,-0.0008682310286096055,-0.0051960503989973775,-0.06669651634215804,-0.006746302671056567,0.005643024730608227,-0.03131354651653227,0.005361595351230541,-0.0007707581374188648,0.03055487078532262,0.004284419188881019,0.03647080442767901
0.00746433614140921,0.015828668926674658,0.0019195529357315115,0.0042817889782727206,0.012932392965766317,0.0008076471821757321,0.0008051887966017813,0.0010646617715777751,0.0069114232062795385,-0.0005493959744466139,0.002349418066045145,0.043364095678762184,-0.012288036764571233,-0.004445695539098413,0.00729879822649928,0.018217359079563056,0.0012129349512157296,-0.012177473256914617,0.0019452223517814125,7.285224843976842e-05,0.018129475577701965,-0.025450388790312587,0.0010514872692709302,-0.0013258416934547998,0.03271020260132807,0.01627001289322803,0.011014303332707519,-0.022273659477158946,0.005852733181361291,0.04531526517071365
0.010777194520873353,0.009441152982989868,0.00969452720954033,0.01764754184630262,0.004486142788663167,0.002546614354649753,0.009279234230755903,0.0010220280604938566,0.0018727714154186106,0.012859446863181889,0.01015284957254246,0.018392574884579366,0.005105114677353366,0.019008306651891432,0.019986472411108718,0.0010273180372001312,0.0010393873570123265,0.0012519494460948226,0.0012177177190383249,0.0005557817165623219,0.03380413394451296,0.03822698812970072,0.03720602998825653,0.04200935824480885,0.04107280676785266,0.0069051799371910435,0.01908338075423109,0.02405758060572046,0.034108330346434707,0.019471414572188907
0.018470054090597716,-0.003925809627615811,0.00748864124859768,0.004950886277847111,0.021294536762185984,0.00021411222584231758,-0.0008201237651032095,0.0012340401788208384,0.005729705425665577,0.00034639816829991327,0.00269193826683064,-0.0014821542504365637,0.0015164216989763328,0.02041018865301509,0.05925323375805694,-0.001111712516710069,0.003799102521518667,-0.0012664014512410934,-0.0012882368028922216,-0.0004971518978089896,0.015459356020256863,-0.013659650562579756,0.014082201466737113,0.011517203833868766,0.040948422657576845,0.01820301949317252,0.020541777449073616,0.0788288096371876,0.027629000567448884,0.007751520509960551
0.004847792050299499,0.01287625969827201,0.009474983628639095,0.017326792351370638,0.02334024015785925,0.00022677960212302435,-0.000258155532659434,7.416652343436503e-05,0.0021918187656494465,0.000525843611653233,0.0035808764965267804,0.031631939217170536,-0.002194916432806585,-0.005456572286389973,0.011905662147873775,-0.0017366226913860443,0.00015148520630124012,-0.0003149252892214618,0.010186184736417742,0.011033913697772135,-0.015174515495980558,-0.058485739337726536,-0.013535729470426267,-0.010745125529838114,-0.011992388581861028,-0.009089744068387189,-0.0006419377526582035,0.02620786484556602,-0.022841984136774296,-0.029804916093663016
0.016150222033866613,-0.0034355925500910074,0.01060174491377489,0.006468441787125202,0.016923197911149823,-0.0009546984031803692,-0.0005950520200427984,0.00028864148218435567,0.004856844019379355,-0.00039017033262123157,0.018761377997674446,0.008296104925549991,-0.001978508526835557,0.014077258884867522,0.03386022518588589,0.008172251366277078,-0.003844345310931903,0.0031105751615485584,-0.0012041309224960991,-0.00036933531020732515,0.007945782509897449,-0.024307109746792767,0.01299040787140481,0.011423965795373064,0.0487355141429143,-0.004348371789175367,0.019720672625668793,0.06602308060246537,0.010379191832587037,0.015951143899930294
-0.0007079495157560882,-0.0023283777759902586,0.0012605510896951451,-1.0493879617561412e-05,-0.0051879341240706105,-2.1769927098277776e-06,0.0005292412617602117,0.0005636373981461253,0.0005777834195265483,-0.0001842324085644231,0.009633853966999374,-0.005365066093204025,-0.019839443683023223,-0.011067886458816992,-0.00028389179455538035,-0.00038172978588416696,0.0009494881361426304,5.948313112435528e-05,-6.0821664481993035e-05,0.0006654074343874194,0.03129131139687417,0.03750272978885696,0.08348926415262477,0.033142747152050935,0.03867718215451253,-0.0013803732317168196,0.010332776513750202,-8.549304387588909e-05,0.017486902562754293,0.02403284093021221
0.005587002869675861,-0.005481245586637105,0.0030789304664209345,0.011631068913709701,-0.002575302562371091,-0.00022201907262703912,-0.0006049921387493826,0.0006576623242367838,0.007023378486750241,-0.0017590998297016172,0.020847067027963993,0.01520156630922091,0.029593068723171446,0.015411998185594225,-0.007531292044462545,-0.001927276340628719,0.000863026830656558,0.002733798659290078,-0.0009659073605797566,-0.0006920053385684427,0.010729091900794966,-0.055488791393153866,0.0006798772730226451,-0.0022408964949272884,0.04334351912537107,-0.010108913344080353,0.0012553419601844687,0.038550413887114825,-0.0025098841566142884,0.0032301427570710557
0.0008656900472766931,0.013261179641274618,0.004088964268698908,0.007461392681056651,0.011631942415483508,0.00010406396638994285,-0.0004948448048125826,0.0005196597609186909,0.006035504973828259,-0.0002655253068290927,0.01079119900751524,0.059162817557056255,0.005446172618280358,-0.0007018714455359835,0.03336736650422845,-0.0017527624088988453,0.0009356997769410703,-0.00022032656610788942,-0.0013203134993113308,-0.0010178673829526754,-0.006453012107040059,-0.006378766484367727,-0.0010223950654261057,0.0018559362508450516,-0.006257671280285843,0.008633834777109004,0.013713659305988722,-0.00022373894433754934,0.028221897408817875,-0.021678555628653402
0.0018015842455524813,0.011012961761524125,0.005967846472546199,0.008704448345089263,0.015497821776564108,0.00015858178413028702,-0.00010033912182326579,0.0012570841383216674,0.0030421851425516946,0.001240519301618196,0.006409285539733944,0.007109688134689548,0.020662011968166527,0.08360986381240584,0.10802936963821126,-0.0008972656203551352,0.005729260853877062,0.0015414143074573684,-0.0014562007765252039,-0.0013639614730356392,-0.00990227499416932,-0.03548668298200253,0.002046178161394411,-0.0003822016964752976,-0.025948908001061612,0.026266997932781963,0.0027751462862922547,0.059162940378079676,-0.014209107461250653,-0.018968917817138616
-0.0016454032392388951,0.013938657471469103,0.0014594925752623763,0.0038054699255329547,0.014469762103105169,-0.00012178366584100836,-0.0004258830479810893,0.0018701477983414138,0.005370458668861627,-0.0006287640784415103,0.0012543392824720466,0.005597003734836203,0.009317310941864273,0.01954678587146401,0.043524888832819034,-0.00033204846475153304,0.002514730947433394,0.0013176991261938814,-0.001061996544379002,-0.00038703158025647273,0.014718476912687219,-0.02081722423689964,0.041619512482784886,0.00635985959119824,0.03128952256082454,0.016657410994852802,0.025714104100226995,0.03839373495058085,0.003396602487164766,0.011593493534962867
-0.0025576354553112574,0.006281604737195235,0.005445025135414081,0.005940759440666097,0.020912670627854194,-1.6760494541136865e-05,0.0006661013410656203,0.0005116121102246666,0.004104509799529774,1.1241072298109075e-05,0.013471014230249679,-0.003356566652658458,0.013123051587087988,0.015968365924578797,0.022785967665569777,-0.0005197194911808455,0.0021940589205728684,0.006229003456099955,0.00020402126924919028,0.0004180627333108982,0.038067755702106805,0.014589650654045537,0.005223161387153598,0.013559640649989492,0.026011466481676588,0.006055446019110039,0.010897991116816517,0.027820265939305647,0.01541318675289042,0.038854377376780096
0.017994361486176693,0.017562231607722648,-0.0004901458367563861,0.00017883404031727426,-0.0016407972379896749,-0.00022032114853557711,-7.938562863764006e-06,0.0020661251530539196,0.005900332575768454,-0.0012804804533704068,-0.004101157698124774,0.0019029757772903442,-0.0028580666424989462,-0.013882247144353438,-0.018140574730863054,-0.0018979339328081294,0.0007003012559209596,-0.009292159445639363,-0.001881578559026147,7.279011780061885e-05,0.03137979099847905,-0.04593503698064676,0.00979755814657234,0.010406135808295235,0.03837176388562123,0.009971963506789793,0.015575490323375275,0.043282463099137136,0.012757649317926048,0.002017001310379508
0.005171173766367887,0.0052139436297556985,0.004610309327105958,0.012871160233458063,-0.0002858498845044347,0.00011202478688557575,-0.0010436435801072055,0.0006340116737276277,-0.015836962138886506,-0.00015594110443413104,0.006292260273132652,-0.006566260633921862,-0.004035861257164965,0.027179564034288756,0.006257154382998604,-0.0004677683291680575,0.0016287080480950154,0.03381172349153694,-0.0007699529872980495,-0.00044076446855708957,0.0441432464444292,-0.029665752698034474,-0.006765567530174123,-0.0029706476732714497,-0.01872886540009553,0.005331453739388744,-0.007294637576853367,0.0521057351060335,-0.01634280885428132,-0.03568185478330273
0.007477231824185945,0.0003464816346892153,0.0042643712895350586,0.005502505937818528,0.0076936168683853735,0.0007544603883509836,-0.00018196861376631633,0.00024757977423037154,0.0035722539860842143,-0.0001632494252068851,-0.0042233921542041575,-0.000675994326379041,-0.0018578951396129439,-0.004663154194554414,8.33855488575943e-05,-0.0004795980304208012,0.0016125152210209129,0.0007099303514798858,-0.0003388754477480683,-0.0004240974864653779,0.025018412783584174,0.031206823131892075,-0.012236762388376761,0.0021803467541525595,0.043129705433277404,0.1370872785658096,0.022299452848099997,-0.011537862809792286,0.08459065716266771,0.007315170549555496
0.016577522381080814,0.017812334860604143,0.008550545761788955,0.012073176263463003,0.02134980747994126,4.375560323835292e-05,4.736206711169908e-05,0.0014309215014028742,0.005415937901734116,-0.00033983474941184623,-0.0023999094027242116,0.0029934195194802338,-0.011178491692634322,0.04599858043961579,0.049754104890612286,-0.0009946014968993317,0.0019848207566974803,0.0034203754554991204,-0.0006971542167699292,0.00047630825098375434,0.01779143032365822,-0.03596599518113015,0.0015193818359432818,0.0002736640164427168,0.03802269820426686,-0.00216813210495049,0.01982263415039082,0.06649608460148489,0.026623665135278505,0.008574917480951166
0.0034251510520672056,0.011472956179632893,0.006030149973271753,0.0011957343192085027,0.011376857771548541,0.0006909990901577277,-7.318858912387466e-05,0.0026913710872100375,0.006127329993625783,-0.000363879937228712,0.008755130388135772,0.01773113798027631,0.008108353382973678,-0.0074387024942976455,0.03087571318794626,-0.0013990852091906518,0.000827213272039421,0.007264839357567452,-0.0004458153379125025,-0.0005115437304051487,0.03505678897135927,-0.018192311348923157,0.06431153047584162,0.015569046868542451,-0.00869824774431037,0.003397769688304082,0.008551381932485443,0.016305241822098433,0.029213931686445687,-0.008546524052195898
0.00692155712251537,0.011517431714803223,0.006888820231835953,0.01117002916941302,0.026902077987950856,0.0005299237046369579,-0.0006939169926910444,0.0005758264033603554,0.003126199160371109,7.837238298948189e-05,0.006406419434309134,-0.0007491844235930531,-0.004323046765302221,0.059904732978473846,0.0915533538911123,0.005937477180893015,0.004887529143264046,0.0030869436603940853,-0.0004158433750080711,-0.0005738464773211503,0.0025694806643083027,-0.020105260939101772,0.005407722303167428,0.0038767237277166217,-0.008673767813775166,0.009150415445507497,0.009781494988871818,0.08209546198932292,0.003340834736334584,0.008135368802390136
-0.0017379756510250248,0.01479059470073444,0.0064484916699871775,0.009476466166581437,0.027203796202509744,-0.0002404712519381832,-0.00037475752855566145,0.0011493936109376436,0.006394392707337071,-0.00046507334951931744,0.004858061739565194,-0.007628074764393778,0.007298379346668785,0.026563185603054283,0.043817189821805776,0.0008320016276020157,0.00235330132960063,0.002544279529795194,-0.001043978406823742,-0.000292958077117972,0.014299308236605022,-0.02611358959501159,-0.0018748132518534627,-0.0007595001403867259,0.03940030423777433,0.010694942506514881,0.013388446958852164,0.05046716672179816,0.0034002235001741794,0.018460595835877423
0.01161482166375077,0.015935792426603482,0.011620845832212264,0.023785689690385494,0.017269762529862707,0.0013996471493066401,2.0976695274433625e-05,0.0019848575479402644,0.006511652433566394,-9.876212435407803e-05,0.003343124084225964,0.023770469361508565,0.009318431937628009,0.024597526403492744,0.014577874084930581,-0.0003147664081233312,0.0011202723503526597,0.0007151254541472597,-0.0006951890340131841,-0.00031984535491807624,0.030048112135520808,0.007845206224181262,0.017862415700500952,0.0009596572284891533,0.04519989857821216,0.012185246059389327,0.019451705708873186,-0.012285713254718581,0.02087627495118468,-0.03499178001826272
0.0001601472998818549,-0.0010715354851181058,0.011275262581965756,-0.0035458122946526852,0.025077296548910437,0.000250230927782448,0.00036162117291454186,-0.004643213477914254,0.003786661908058545,0.0006639396618654406,-0.0029864385773386523,0.005403231024633132,0.008285397999644332,-0.020973348479462885,0.010349106739389722,-0.0018604959495578557,0.0014132938407264073,0.00029963263650528867,-0.0014060860250352573,-0.0004213789987340531,0.014468802232115878,-0.021595588656607084,-0.008834548482828025,0.003442279834416794,0.055003850224301064,0.009592978467696764,0.009895033135684255,0.06824850704214201,0.019151879968320636,0.018518623217442555
0.004568204355578804,-0.002716347743359405,0.009829435653613744,-0.0001796858026286341,-0.009197340978120307,0.000403916227188688,1.0331647734898531e-05,0.0012252750988742606,0.0043785673931037395,0.0004831569215807389,0.012908934958770558,-0.0039690358698208,0.004049120285336595,-0.014451654824075757,-0.01242477799487274,-0.002143545262626793,0.010382730851813312,0.017085454309888885,-0.0012553827776698963,-0.0012292457416025271,0.018140987813151523,-0.014311393121109147,-0.01569116354800808,0.00022926740961561114,0.0074237231523257155,0.009379660658839504,0.019324421818312593,0.05236226627719294,0.03717380788303787,-0.013480359014918274
0.0055931211849161045,0.0017030053089566756,-0.00045358360498229725,0.007782139355464755,0.017312375077388625,-2.985917510203434e-05,-0.0018241725241632716,0.0006576888963700621,0.0029828287952663557,-0.00017009565898880202,0.01075470956346251,0.0003031133019578982,-0.001019371002224619,0.06737712254809611,0.11359643876353195,-0.001213021600629827,0.006721624227092486,0.00033293846549735444,-0.001576885866193001,-0.001273850317297227,0.0039731878726854955,-0.05586271099320449,0.0008503479208252719,-0.01643309797492883,-0.030963841573443382,0.00221072393526658,-0.0005007538169105565,0.02231076407405915,0.019483288893123875,-0.004314844038742665
0.0045736276572853635,0.008089693893693886,0.002882136075582534,0.007674469304261189,-0.003212919999703006,-0.0002365258727398869,0.0009692357931331917,0.001759811744535132,0.0018572623644128002,-0.0003373306479905935,0.003678458975364519,0.018501053968416357,0.015468054327177348,-0.008466142473969224,0.004808213810828096,-0.00017217516266833334,0.0010096819927299311,0.0002799193044917167,0.00034688918231889936,0.012703760398913494,0.04226271900979937,0.06043295050615744,0.011068718490923524,0.020889913293498114,0.042712123069195584,0.009683798566612068,0.02080874755828248,0.03358908528202554,0.017473836981457852,0.022210262643124933
0.007245791268701841,0.0087918729432568,0.01878340749469181,-0.00039039066137421864,0.020817434267432332,0.0003420531420046709,7.901707250464032e-05,0.0010428058725588012,0.001874057096412263,-0.0005400920167380884,0.00899773285354107,-0.0021298843360019345,0.0359423460036686,0.008380753007544203,0.013644565060168066,0.0009490644150435946,0.001131438786705233,0.009726359388713026,-0.004717631576696103,0.0006328184779912457,0.02957384650552898,0.031836931876464906,0.04531675197991557,0.027985741877333253,0.01882420347501954,0.007913936951226037,0.00959959864268383,0.01090006983091508,0.024416387605734637,0.02633834273220121
0.0009352685886666019,-0.004992088206237617,-0.0027062877198727507,-0.005341119106213221,-0.003917454043710732,-0.00013870855610774178,-0.002005148341417771,0.0010567506486815327,0.00218785620622015,-0.0004827636138855305,0.008524613623196127,-0.0071607956418359466,-0.001114662122898339,-0.011558267207739859,-0.017237262720152073,-0.001220651565184638,0.000119314892675626,-0.0021653958345861056,-0.0018406809957441398,0.011910720372234293,-0.0021721332091252875,-0.09299741453186222,-0.015150722190497493,0.0004619241909753483,-0.0292930391256875,-0.006812158005243277,-0.01080995271833598,-0.047165957556678434,0.02830964465793261,-0.028914100130415798
0.007404147985724904,-0.006277605041599555,0.006621561128746606,0.03710118500774024,0.009100165952280661,0.00018741835698602474,0.0010192064758274592,0.0007260944401642087,0.004122525191556034,-0.00014349794461316302,0.00434699997259547,0.009813600733611445,0.038933118357672956,0.0332184222147071,0.013570863645303926,-0.0007709573083099932,-0.0036607529053567555,0.0024679921256059,0.017671608517303667,0.0027975058036398665,0.006595939710785502,-0.050827693698748615,0.0069632536631311455,0.014347215846519283,-0.005516263850442398,-0.008703331630302721,-0.0036283839996593126,0.03415978330739504,0.0060885296859012035,-0.004419321707015855
0.01429823218071249,0.005744509362896742,0.0026055931662833445,0.003508029128107372,0.0239182412868182,0.0005098189231212903,-0.0009429280539882023,0.0009099260013473085,0.003690428348999044,0.00019373623309722928,0.002468937940359402,0.0001466567894621234,-0.004107367258735131,0.05229978596127799,0.09226058079609503,-0.0009839321431082827,0.003564865344122596,0.002424118006805813,-0.001123706251855945,-0.0004916855986958631,0.001996136668567523,-0.019931667782810223,0.006540276246577166,0.012996566176635093,0.007809221212751879,0.01037021675459049,0.005674094103315376,0.06751656051185637,0.02676335232995538,-0.02231926634741131
